review_id,steamid,language,sentiment,voted_up,created_kst,updated_kst,created_unix,updated_unix,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free,review,status,gone_kst,first_seen_kst,last_seen_kst,flip_count,flip_log,review_ko
228691398,76561199110294082,schinese,negative,FALSE,2026-06-24 14:09:17,2026-06-24 14:09:17,1782277757,1782277757,4,2,0.4985,TRUE,FALSE,"第一次给差评，我非常喜欢本体，甚至头像都是戴夫，结果你这dlc纯纯恶心人是吧。
操作方面，究极脑瘫融合怪方面，弱智rpg方面，太多人说了，但更让我接受不了的是剧情。到鲛人族那里戴夫就说过觉得太危险了不想去，村里搞道德绑架不说，最后戴夫为了村子要死不活的浮在水面的时候，除了白毛没人管啊。。最后白毛残疾了人家说啥，他都是为了你……什么脑瘫，什么弱智，什么思想？最后欢快的结尾一响起来，气的我要砸电脑。
恶心人方面我承认你有一手，后续相关的dlc都不会买了，这种老太太做梦梦到什么缝什么的狗东西还是当我没玩过吧",active,,2026-06-24 15:10:18,2026-06-30 10:10:19,0,,"처음으로 나쁜 평가를 남깁니다. 저는 본편을 매우 좋아했고, 심지어 아바타도 데이브였습니다. 그런데 이 DLC는 순전히 사람을 역겹게 만드는군요.
조작 측면, 궁극의 뇌 없는 융합체 측면, 멍청한 RPG 측면은 많은 사람들이 말했지만, 제가 더 받아들일 수 없는 것은 스토리입니다. 인어족 마을에서 데이브가 너무 위험해서 가고 싶지 않다고 말했는데, 마을에서는 도덕적 강요를 하고, 결국 데이브가 마을을 위해 죽을 듯이 물 위에 떠 있을 때, 백발 외에는 아무도 신경 쓰지 않았습니다... 결국 백발이 장애를 입었을 때 사람들이 뭐라고 말했는지 아세요? 그는 모두 너를 위해서였다고... 무슨 뇌 없는 소리, 무슨 멍청한 소리, 무슨 생각입니까? 마지막에 즐거운 결말 음악이 나오자마자 컴퓨터를 부수고 싶었습니다.
사람을 역겹게 만드는 데는 한 수 위라는 것을 인정합니다. 앞으로 관련 DLC는 절대 사지 않을 것입니다. 이런 할머니가 꿈에서 본 것을 이것저것 꿰맨 개 같은 것은 제가 플레이하지 않은 것으로 치겠습니다."
228691613,76561198027069412,brazilian,positive,TRUE,2026-06-24 14:14:52,2026-06-24 14:14:52,1782278092,1782278092,0,0,0.5,TRUE,FALSE,"que DLC maravilhosa amigos, muito conteúdo e cada mecânica melhor que a outra  <3",active,,2026-06-24 15:10:18,2026-06-30 10:10:19,0,,
228691715,76561198086458005,english,positive,TRUE,2026-06-24 14:17:21,2026-06-24 14:17:21,1782278241,1782278241,1,0,0.5,TRUE,FALSE,"What an absolute beast of a DLC, i'm literally speechless. This felt more like a Dave the Diver 2 rather than a DLC. The amount of content that it has is absolutely absurd!! 

Played the base game on release and i really loved it, coming back to this game once again after 3 years felt really wholesome and i enjoyed this one too! 

This dev team is crazy talented let me tell you. After i beat the game i have a feeling that we will be getting another huge DLC, if this is true then i feel like its going to be better than the base game and even this one.

I truly hope that i'm right because i'm so excited to play another banger from these devs. 

",active,,2026-06-24 15:10:18,2026-06-30 10:10:19,0,,
228692000,76561198314386772,schinese,negative,FALSE,2026-06-24 14:25:51,2026-06-24 14:25:51,1782278751,1782278751,3,0,0.4783,TRUE,FALSE,"玩到森林突然就不想玩了。
本来应该开开心心抓鱼，偶尔穿插一下和鱼的战斗，然后经营一下小店，看一下剧情。
但是！
你们给我端上来的是什么？
其他先不说。就说说这个回合制战斗，我在玩JRPG吗，还带强制的隐藏的QTE暴击，不提示，还有防御快慢刀，我在玩什么魂游吗？
其他问题基本上别人也都吐槽过了，我基本都能忍，实在不行开个CE改个数值也能玩下去，这个回合制战斗是真的垃圾。
一句话，游戏定位搞不清楚，活该被喷。",active,,2026-06-24 15:10:18,2026-06-30 10:10:19,0,,"숲에 도착하자마자 갑자기 플레이하고 싶지 않아졌습니다.
원래는 즐겁게 물고기를 잡고, 가끔 물고기와의 전투를 섞고, 작은 가게를 운영하고, 스토리를 보는 것이었어야 합니다.
하지만!
당신들이 내놓은 것은 무엇입니까?
다른 건 제쳐두고. 이 턴제 전투에 대해 말해보자면, 제가 JRPG를 하고 있는 건가요? 강제적이고 숨겨진 QTE 크리티컬이 있는데, 힌트도 없고, 방어 타이밍도 빠르고 느리게 나옵니다. 제가 무슨 소울 게임을 하고 있는 건가요?
다른 문제들은 기본적으로 다른 사람들도 불평했지만, 저는 대부분 참을 수 있습니다. 정 안되면 CE를 열어서 수치를 바꿔서라도 플레이할 수 있지만, 이 턴제 전투는 정말 쓰레기입니다.
한마디로, 게임의 정체성을 제대로 파악하지 못해서 욕먹어도 싸다."
228692224,76561199245418059,schinese,positive,TRUE,2026-06-24 14:31:15,2026-06-24 14:33:55,1782279075,1782279235,1,0,0.5,TRUE,FALSE,大概玩了游戏里十几天的样子通关了dlc主线，体量的话还好，剧情也行，有很多新的玩法，结局也包饺子了。难度适中，对于我一个女生来说都轻轻松松。除了好多小游戏没什么技巧就是纯赌，运气不好玩起来很恼火。也有一些玩的别扭的缺点，感觉也就是操作方面的，其他的没什么了，全程玩下来还没遇到bug。整体来说对于一个dlc的分量还不错，而且有好多过场动画感觉很好看，好多其他游戏和动漫的联动，特别多！还不错吧！,active,,2026-06-24 15:10:18,2026-06-30 10:10:19,0,,
228693282,76561198416088104,schinese,negative,FALSE,2026-06-24 14:58:17,2026-06-24 14:58:17,1782280697,1782280697,4,0,0.4906,TRUE,FALSE,不好玩，新增的玩法都不好玩，本体保留部分也不算优秀。上菜时不是每个方向都能触发交互，走到面前送不出餐是常用的事。还有又是烤烧烤又要赶猴子，一遍赶不走要绕到另一边继续捣乱，你游戴夫是什么人，走得慢的同时幸好累得也快，扪心自问场子大了后这份工作真的适合戴夫吗，让他当主理人站旁边得了。至于下海部分，鱼不多，环境也没甚变化，路痴下水游两遍基本记住地形，两点叠加导致捉鱼玩法新鲜感缺失。最后让人讨厌的是村民交互，竟然是强制的，不交互赚不了米，可是你游人物塑造真的一坨，被强制和一群长在刻板印象上的人交互是一种折磨。只走了一半流程确实无聊，总的来说是无关情怀只是圈，还圈的不咋高明的dlc。,active,,2026-06-24 16:10:19,2026-06-30 10:10:19,0,,"재미없고, 새로 추가된 플레이 방식도 재미없고, 본편에서 유지된 부분도 뛰어나지 않습니다. 서빙할 때 모든 방향에서 상호작용이 되는 것이 아니라, 앞에 가서도 음식을 내놓지 못하는 경우가 흔합니다. 그리고 바비큐를 굽고 원숭이를 쫓아야 하는데, 한 번 쫓아도 다른 쪽으로 가서 계속 방해합니다. 당신의 게임 속 데이브는 어떤 사람인가요? 느리게 걷는 동시에 다행히도 빨리 지칩니다. 솔직히 말해서, 가게가 커진 후에 이 일이 데이브에게 정말 적합할까요? 그를 매니저로 옆에 세워두는 게 낫겠습니다. 바다 부분은 물고기가 많지 않고, 환경도 별다른 변화가 없어서 길치도 두 번만 헤엄치면 지형을 거의 외울 수 있습니다. 이 두 가지가 겹쳐서 물고기 잡는 플레이의 신선함이 부족합니다. 마지막으로 싫은 점은 주민 상호작용인데, 강제적입니다. 상호작용하지 않으면 돈을 벌 수 없는데, 당신의 게임 캐릭터 묘사는 정말 엉망입니다. 고정관념에 박힌 사람들과 강제로 상호작용하는 것은 고통입니다. 절반만 진행했는데도 정말 지루했습니다. 전반적으로 감성팔이가 아니라 그냥 돈벌이인데, 그것도 그다지 영리하지 못한 DLC입니다."
228693342,76561198003422129,english,positive,TRUE,2026-06-24 14:59:56,2026-06-24 14:59:56,1782280796,1782280796,1,0,0.5,TRUE,FALSE,Fantastic DLC to one of the best games ever made.,active,,2026-06-24 16:10:19,2026-06-30 10:10:19,0,,
228695146,76561198028129874,english,positive,TRUE,2026-06-24 15:47:44,2026-06-24 15:47:44,1782283664,1782283664,3,0,0.5384,FALSE,FALSE,The amount of content in this DLC is insane for the price they want for it! From start to finish this was just amazing. The ending was really crazy as well and gives me high hopes for Dave the Diver 2! It sets itself up for it very well! 11/10 Cobra is so hot,active,,2026-06-24 17:40:18,2026-06-30 10:10:19,0,,
228696093,76561198037020815,koreana,negative,FALSE,2026-06-24 16:11:21,2026-06-24 16:15:19,1782285081,1782285319,8,0,0.5829,TRUE,FALSE,"조금 실망함. 본편을 스팀에서는 30시간정도, 스위치에서는 100시간정도 했음.

이번 DLC에서 물론 모든 직원을 풀레벨로 키우거나, 모든 음식을 풀레벨까지 올린 것은 아님. 그러나 본편과 비교하면 전체적인 볼륨은 확실히 작은 편

문제는 그 작은 볼륨을 새로운 재미로 채우기보다는 어디선가 본 듯한 미니게임들과 여러 오마주로 메우려는 느낌이 강하다는 점임. 이런 요소들이 처음에는 반갑고 웃기게 느껴질 수 있음. 그런데 이런게 계속 되다 보면 데이브 더 다이버의 새로운 확장팩이라기보다는 익숙한 패러디 모음집에 가깝게 느껴짐...
생각나는 게임들만해도 포켓몬같은 비틀배틀과 세타숲 인카운터들, 젤다 야숨 사당식 퍼즐의 신전, 태고의달인, 디제이맥스 + 여기에 직접 콜라보한 컷더로프 같은 애들 

본편을 재미있게 했던 입장에서는 기대가 컸던 만큼 아쉬움도 큼. 나쁘지는 않지만, 본편만큼의 밀도나 신선함을 기대했다면 실망할 수도 있음. 그래서 새로운 정글건을 언락해서 다시 본편으로 돌아가는 용도 정도로는 구매할만 하다고 생각",active,,2026-06-24 17:40:18,2026-06-30 10:10:19,0,,"조금 실망함. 본편을 스팀에서는 30시간정도, 스위치에서는 100시간정도 했음.

이번 DLC에서 물론 모든 직원을 풀레벨로 키우거나, 모든 음식을 풀레벨까지 올린 것은 아님. 그러나 본편과 비교하면 전체적인 볼륨은 확실히 작은 편

문제는 그 작은 볼륨을 새로운 재미로 채우기보다는 어디선가 본 듯한 미니게임들과 여러 오마주로 메우려는 느낌이 강하다는 점임. 이런 요소들이 처음에는 반갑고 웃기게 느껴질 수 있음. 그런데 이런게 계속 되다 보면 데이브 더 다이버의 새로운 확장팩이라기보다는 익숙한 패러디 모음집에 가깝게 느껴짐...
생각나는 게임들만해도 포켓몬같은 비틀배틀과 세타숲 인카운터들, 젤다 야숨 사당식 퍼즐의 신전, 태고의달인, 디제이맥스 + 여기에 직접 콜라보한 컷더로프 같은 애들 

본편을 재미있게 했던 입장에서는 기대가 컸던 만큼 아쉬움도 큼. 나쁘지는 않지만, 본편만큼의 밀도나 신선함을 기대했다면 실망할 수도 있음. 그래서 새로운 정글건을 언락해서 다시 본편으로 돌아가는 용도 정도로는 구매할만 하다고 생각"
228696122,76561198852694436,schinese,negative,FALSE,2026-06-24 16:12:05,2026-06-24 16:12:05,1782285125,1782285125,2,0,0.4892,TRUE,FALSE,DLC很不好玩，本末倒置，搞一堆任务还有npc好感，又是砍树又是摸鸡蛋又是挖竹笋，这些和捕鱼有啥关系啊，搁那砍树转眼半天过去，水压根没时间下....加入的时间流逝就是屎，还没下水呢一天就过去了，还有上岸了明明餐厅在旁边还要给我黑屏半天跳转去营业，真是服了！感觉是想做成星露谷那样，可你是捕鱼游戏啊....太无聊了玩30分钟就受不了了，本体游戏我刚入的时候太上头 DLC拉完了,active,,2026-06-24 17:40:18,2026-06-30 10:10:19,0,,"DLC는 정말 재미없고, 본말전도입니다. 온갖 퀘스트와 NPC 호감도, 나무 베기, 달걀 만지기, 죽순 캐기 등등, 이게 물고기 잡는 거랑 무슨 상관이죠? 나무 베다가 반나절이 훌쩍 지나가고, 물속에 들어갈 시간은 전혀 없습니다... 시간 흐름 추가는 정말 엉망입니다. 물속에 들어가기도 전에 하루가 지나가고, 육지에 올라왔는데 식당이 바로 옆인데도 화면이 한참 검게 변했다가 영업으로 넘어가는 건 정말 어이가 없습니다! 스타듀 밸리처럼 만들고 싶었던 것 같은데, 당신은 물고기 잡는 게임이잖아요... 너무 지루해서 30분도 못 버티겠습니다. 본편 게임은 처음 시작했을 때 너무 몰입했는데, DLC가 다 망쳤습니다."
228696588,76561198799785797,english,negative,FALSE,2026-06-24 16:23:52,2026-06-24 16:23:52,1782285832,1782285832,11,0,0.5854,TRUE,FALSE,"Not Recommended

This DLC left me extremely disappointed.

The marketing gave me the impression that I was purchasing an expansion for Dave the Diver. In reality, a surprisingly large portion of the DLC is devoted to crossover content, guest characters, and promotional collaborations from unrelated franchises.

The problem is not the existence of crossovers. The problem is the scale of their involvement and the fact that this was not clearly communicated before purchase.

Many players buy Dave the Diver because they enjoy its unique atmosphere, worldbuilding, and original cast. Instead of expanding those strengths, this DLC frequently shifts attention toward outside IPs that feel disconnected from the game's identity.

As a result, the DLC often feels less like a genuine Dave the Diver expansion and more like a commercial crossover event.

Had the store page made the extent of these collaborations clear from the beginning, I would not have purchased the DLC.

I cannot recommend this DLC to players who are looking for more of what made Dave the Diver special in the first place.",active,,2026-06-24 17:40:18,2026-06-30 10:10:19,0,,"추천하지 않음

이 DLC는 저를 극도로 실망시켰습니다.

마케팅은 제가 데이브 더 다이버의 확장팩을 구매하는 인상을 주었습니다. 실제로는 DLC의 놀랍도록 많은 부분이 크로스오버 콘텐츠, 게스트 캐릭터, 그리고 관련 없는 프랜차이즈의 홍보성 콜라보레이션에 할애되었습니다.

문제는 크로스오버의 존재가 아닙니다. 문제는 그들의 참여 규모와 구매 전에 이것이 명확하게 전달되지 않았다는 사실입니다.

많은 플레이어들이 데이브 더 다이버의 독특한 분위기, 세계관, 그리고 오리지널 캐릭터를 즐기기 때문에 게임을 구매합니다. 이러한 강점을 확장하는 대신, 이 DLC는 게임의 정체성과 단절된 느낌을 주는 외부 IP로 자주 관심을 돌립니다.

결과적으로, 이 DLC는 진정한 데이브 더 다이버 확장팩이라기보다는 상업적인 크로스오버 이벤트처럼 느껴지는 경우가 많습니다.

만약 상점 페이지에서 이러한 콜라보레이션의 정도를 처음부터 명확히 했다면, 저는 이 DLC를 구매하지 않았을 것입니다.

데이브 더 다이버를 특별하게 만들었던 것을 더 많이 원하는 플레이어들에게 이 DLC를 추천할 수 없습니다."
